Cl11g00243,,,,,,
Cl11g00244,,,,,,
Cl11g00245,Rpu1g17981,Rpu2g13142,,,Rbr5g2059,Rte1g6664
Cl11g00246,Rpu1g17982,Rpu2g13143,,,Rbr5g2060,Rte1g6663
Cl11g00247,Rpu1g17983,Rpu2g13144,,,Rbr5g2061,Rte1g6662
Cl11g00248,Rpu1g17984,Rpu2g13145,,,Rbr5g2062,Rte1g6661
Cl11g00249,Rpu1g17985,Rpu2g13146,,,Rbr5g2063,Rte1g6660
Cl11g00250,Rpu1g17988,Rpu2g13149,,,Rbr5g2065,Rte1g6658
Cl11g00251,,Rpu2g13152,,,Rbr5g2068,
Cl11g00252,Rpu1g17990,,,,,
Cl11g00253,,,,,,Rte1g6657
Cl11g00254,,,,,,
Cl11g00255,Rpu1g17994,Rpu2g13154,,,Rbr5g2070,Rte1g6651
Cl11g00256,Rpu1g17995,Rpu2g13155,,,Rbr5g2071,Rte1g6650
Cl11g00257,Rpu1g17996,Rpu2g13157,,,Rbr5g2072,Rte1g6646
Cl11g00258,Rpu1g17998,Rpu2g13158,,,Rbr5g2073,Rte1g6645
Cl11g00259,Rpu1g17999,Rpu2g13159,,,Rbr5g2074,Rte1g6644
Cl11g00260,Rpu1g18000,Rpu2g13160,,,Rbr5g2075,Rte1g6643
Cl11g00261,Rpu1g18002,Rpu2g13161,,,Rbr5g2076,Rte1g6641
Cl11g00262,,Rpu2g13162,,,Rbr5g2077,Rte1g6640
Cl11g00263,Rpu1g18003,Rpu2g13163,,,Rbr5g2078,Rte1g6639
Cl11g00264,,,,,,
Cl11g00265,Rpu1g18004,Rpu2g13164,,,Rbr5g2079,Rte1g6638
Cl11g00266,Rpu1g18005,Rpu2g13165,,,Rbr5g2080,Rte1g6637
Cl11g00267,Rpu1g18006,Rpu2g13166,,,Rbr5g2081,Rte1g1431
Cl11g00268,,,,,Rbr5g2082,Rte1g6636
Cl11g00269,,,,,,Rte1g6635
Cl11g00270,Rpu1g18007,Rpu2g13167,,,Rbr5g2083,Rte1g6634
Cl11g00271,,,,,,
Cl11g00272,,,,,,
Cl11g00273,Rpu1g18008,Rpu2g13168,,,Rbr5g2084,Rte1g6633
Cl11g00274,,Rpu2g13171,,,Rbr5g2087,
Cl11g00275,,,,,,
Cl11g00276,Rpu1g18009,,,,,Rte1g6632
Cl11g00277,,,,,,
Cl11g00278,,,,,,
Cl11g00279,,Rpu2g13174,,,Rbr5g2089,Rte1g6627
Cl11g00280,Rpu1g18016,Rpu2g13176,,,Rbr5g2091,Rte1g6625
Cl11g00281,Rpu1g18017,Rpu2g13177,,,Rbr5g2092,Rte1g6624
Cl11g00282,,,,,,
Cl11g00283,Rpu1g18018,Rpu2g13178,,,Rbr5g2093,
Cl11g00284,,,,,,Rte1g6623
Cl11g00285,,Rpu2g13179,,,Rbr5g2094,Rte1g6622
Cl11g00286,Rpu1g18019,Rpu2g13180,,,Rbr5g2095,Rte1g6621
Cl11g00287,,,,,Rbr5g2096,Rte1g6620
Cl11g00288,Rpu1g18020,Rpu2g13181,,,Rbr5g2097,Rte1g6619
Cl11g00289,Rpu1g18024,Rpu2g13186,,,Rbr5g2101,Rte1g6615
Cl11g00290,Rpu1g18032,Rpu2g13192,,,Rbr5g2107,Rte1g1454
Cl11g00291,Rpu1g18034,Rpu2g13194,,,Rbr5g2109,Rte1g6607
Cl11g00292,,,,,,
Cl11g00293,,,,,,
Cl11g00294,Rpu1g18035,Rpu2g13195,,,Rbr5g2111,Rte1g6606
Cl11g00295,Rpu1g18036,Rpu2g13196,,,Rbr5g2112,
Cl11g00296,,,,,,Rte1g6605
Cl11g00297,Rpu1g18039,Rpu2g13198,,,Rbr5g2114,Rte1g6604
Cl11g00298,Rpu1g18040,Rpu2g13199,,,Rbr5g2115,Rte1g6603
Cl11g00299,Rpu1g18041,Rpu2g13200,,,Rbr5g2116,Rte1g6602
Cl11g00300,Rpu1g18042,Rpu2g13201,,,Rbr5g2118,Rte1g6601
Cl11g00301,,,,,,
Cl11g00302,Rpu1g18044,Rpu2g13204,,,Rbr5g2122,Rte1g6595
Cl11g00303,,,,,,
Cl11g00304,Rpu1g18045,Rpu2g13205,,,Rbr5g2123,Rte1g6594
Cl11g00305,Rpu1g18046,Rpu2g13206,,,Rbr5g2124,Rte1g6593
Cl11g00306,Rpu1g18050,Rpu2g13207,,,Rbr5g2128,Rte1g6591
Cl11g00307,Rpu1g18051,Rpu2g13212,,,Rbr5g2129,Rte1g6590
Cl11g00308,,Rpu2g13213,,,Rbr5g2131,Rte1g6589
Cl11g00309,Rpu1g18054,Rpu2g13214,,,Rbr5g2132,Rte1g6588
Cl11g00310,Rpu1g18056,Rpu2g13216,,,Rbr5g2135,Rte1g6586
Cl11g00311,Rpu1g18057,Rpu2g13217,,,Rbr5g2136,
Cl11g00312,Rpu1g18058,Rpu2g13218,,,Rbr5g2137,Rte1g6584
Cl11g00313,Rpu1g18059,Rpu2g13219,,,Rbr5g2138,Rte1g6583
Cl11g00314,,,,,,
Cl11g00315,Rpu1g18073,Rpu2g13231,,,Rbr5g2152,Rte1g6571
Cl11g00316,Rpu1g18074,Rpu2g13232,,,Rbr5g2153,Rte1g6570
Cl11g00317,Rpu1g18076,Rpu2g13234,,,Rbr5g2155,Rte1g6569
Cl11g00318,Rpu1g18079,Rpu2g13236,,,Rbr5g2160,Rte1g6567
Cl11g00319,Rpu1g18080,Rpu2g13238,,,Rbr5g2161,Rte1g6566
Cl11g00320,,,,,,
Cl11g00321,Rpu1g18082,Rpu2g13240,,,Rbr5g2166,Rte1g6564
Cl11g00322,Rpu1g18083,Rpu2g13241,,,Rbr5g2167,Rte1g6563
Cl11g00323,Rpu1g18084,Rpu2g13242,,,Rbr5g2168,Rte1g6562
Cl11g00324,Rpu1g18085,Rpu2g13243,,,Rbr5g2169,Rte1g6561
Cl11g00325,Rpu1g18086,Rpu2g13244,,,Rbr5g2170,Rte1g6560
Cl11g00326,Rpu1g18087,Rpu2g13245,,,Rbr5g2171,Rte1g6559
Cl11g00327,Rpu1g18088,Rpu2g13246,,,Rbr5g2172,Rte1g6558
Cl11g00328,Rpu1g18089,Rpu2g13247,,,Rbr5g2173,Rte1g6557
Cl11g00329,Rpu1g18091,Rpu2g13248,,,Rbr5g2174,Rte1g6555
Cl11g00330,,,,,,
Cl11g00331,Rpu1g18093,Rpu2g13251,,,Rbr5g2177,Rte1g6551
Cl11g00332,Rpu1g18094,Rpu2g13252,,,Rbr5g2179,Rte1g6549
Cl11g00333,Rpu1g18095,Rpu2g13253,,,Rbr5g2180,Rte1g6548
Cl11g00334,,,,,,
Cl11g00335,,,,,,
Cl11g00336,Rpu1g18097,Rpu2g13255,,,Rbr5g2183,Rte1g6546
Cl11g00337,,Rpu2g13256,,,Rbr5g2184,Rte1g6545
Cl11g00338,Rpu1g18098,Rpu2g13257,,,Rbr5g2185,Rte1g6544
Cl11g00339,Rpu1g18099,Rpu2g13258,,,Rbr5g2186,Rte1g6543
Cl11g00340,Rpu1g18100,Rpu2g13259,,,Rbr5g2187,Rte1g6542
Cl11g00341,Rpu1g18101,Rpu2g13260,,,,
Cl11g00342,Rpu1g18102,Rpu2g13261,,,Rbr5g2190,Rte1g6541
Cl11g00343,Rpu1g18103,Rpu2g13262,,,Rbr5g2191,Rte1g6540
Cl11g00344,Rpu1g18104,Rpu2g13263,,,Rbr5g2192,Rte1g6539
Cl11g00345,Rpu1g18105,Rpu2g13264,,,Rbr5g2193,Rte1g6538
Cl11g00346,Rpu1g18106,Rpu2g13265,,,Rbr5g2194,Rte1g6537
Cl11g00347,Rpu1g18107,Rpu2g13266,,,Rbr5g2195,Rte1g6536
Cl11g00348,,,,,,
Cl11g00349,,,,,,
Cl11g00350,Rpu1g18111,Rpu2g13269,,,Rbr5g2202,Rte1g6531
Cl11g00351,Rpu1g18114,Rpu2g13272,,,Rbr5g2205,Rte1g6528
Cl11g00352,,,,,,
Cl11g00353,Rpu1g18115,Rpu2g13273,,,Rbr5g2206,Rte1g6527
Cl11g00354,Rpu1g18116,Rpu2g13274,,,Rbr5g2207,Rte1g6526
Cl11g00355,,,,,,
Cl11g00356,,,,,,
Cl11g00357,,,,,,
Cl11g00358,Rpu1g18117,Rpu2g13275,,,Rbr5g2210,Rte1g6525
Cl11g00359,,,,,,
Cl11g00360,Rpu1g18118,Rpu2g13276,,,Rbr5g2211,Rte1g6524
Cl11g00361,,,,,,
Cl11g00362,Rpu1g18120,Rpu2g13278,,,Rbr5g2214,Rte1g6523
Cl11g00363,Rpu1g18121,Rpu2g13279,,,Rbr5g2215,Rte1g6522
Cl11g00364,Rpu1g18122,Rpu2g13280,,,Rbr5g2216,Rte1g6521
Cl11g00365,Rpu1g18123,Rpu2g13281,,,Rbr5g2217,Rte1g6520
Cl11g00366,,,,,,
Cl11g00367,,,,,,
Cl11g00368,,,,,,
Cl11g00369,Rpu1g18124,Rpu2g13283,,,Rbr5g2219,Rte1g6518
Cl11g00370,Rpu1g18125,Rpu2g13284,,,Rbr5g2220,Rte1g6517
Cl11g00371,Rpu1g18126,Rpu2g13285,,,Rbr5g2221,Rte1g6516
Cl11g00372,,Rpu2g13286,,,Rbr5g2223,Rte1g6515
Cl11g00373,,,,,,
Cl11g00374,Rpu1g18129,Rpu2g13289,,,Rbr5g2226,Rte1g6511
Cl11g00375,,,,,,
Cl11g00376,,,,,,
Cl11g00377,Rpu1g18131,Rpu2g13290,,,Rbr5g2227,Rte1g6510
Cl11g00378,Rpu1g18132,Rpu2g13291,,,Rbr5g2228,Rte1g6509
Cl11g00379,Rpu1g18133,Rpu2g13292,,,Rbr5g2229,Rte1g6508
Cl11g00380,Rpu1g6253,Rpu2g5702,Rpu3g1159,Rpu3g12833,Rbr4g2233,Rte2g2245
Cl11g00381,,,,,,
Cl11g00382,Rpu1g6252,Rpu2g5701,Rpu3g1160,Rpu3g12832,Rbr4g2232,Rte2g2244
Cl11g00383,Rpu1g6250,Rpu2g5699,Rpu3g1162,Rpu3g12830,Rbr4g2230,Rte2g2242
Cl11g00384,,,,,,
Cl11g00385,Rpu1g6249,Rpu2g5698,Rpu3g1163,Rpu3g12829,Rbr4g2229,Rte2g2241
Cl11g00386,Rpu1g6247,Rpu2g5697,Rpu3g1165,Rpu3g12826,Rbr4g2226,Rte2g2239
Cl11g00387,Rpu1g6246,Rpu2g5696,Rpu3g1166,Rpu3g12825,Rbr4g2225,Rte2g2238
Cl11g00388,Rpu1g6245,Rpu2g5695,Rpu3g1167,Rpu3g12824,Rbr4g2224,Rte2g2237
Cl11g00389,,,,,,
Cl11g00390,Rpu1g6241,Rpu2g5690,Rpu3g1169,Rpu3g12822,Rbr4g2216,Rte2g2232
Cl11g00391,Rpu1g6240,Rpu2g5689,Rpu3g1170,Rpu3g12821,Rbr4g2215,Rte2g2231
Cl11g00392,Rpu1g6239,Rpu2g5688,Rpu3g1171,Rpu3g12820,Rbr4g2214,Rte2g2230
Cl11g00393,Rpu1g6238,Rpu2g5677,Rpu3g1172,Rpu3g12805,Rbr4g2213,Rte2g2229
Cl11g00394,Rpu1g6226,Rpu2g5676,Rpu3g1183,Rpu3g12804,Rbr4g2208,Rte2g2224
Cl11g00395,Rpu1g6224,,Rpu3g1185,Rpu3g12800,Rbr4g2207,Rte2g2223
Cl11g00396,,,,,,Rte2g2220
Cl11g00397,Rpu1g6223,Rpu2g5673,Rpu3g1186,Rpu3g12799,Rbr4g2206,Rte2g2219
Cl11g00398,Rpu1g6222,Rpu2g5672,Rpu3g1187,Rpu3g12798,Rbr4g2205,Rte2g2218
Cl11g00399,Rpu1g6221,Rpu2g5671,Rpu3g1188,Rpu3g12797,Rbr4g2204,Rte2g2217
Cl11g00400,,Rpu2g5670,Rpu3g1189,Rpu3g12796,Rbr4g2203,Rte2g2216
Cl11g00401,,Rpu2g5669,Rpu3g1190,Rpu3g12795,Rbr4g2202,Rte2g2215
Cl11g00402,,,,,,
Cl11g00403,,,,,,
Cl11g00404,Rpu1g6220,Rpu2g5668,Rpu3g1191,Rpu3g12794,Rbr4g2201,Rte2g2213
Cl11g00405,,,,,,
Cl11g00406,Rpu1g6219,Rpu2g5667,Rpu3g1192,Rpu3g12793,Rbr4g2200,Rte2g2212
Cl11g00407,Rpu1g6218,Rpu2g5666,Rpu3g1193,Rpu3g12792,Rbr4g2199,Rte2g2211
Cl11g00408,Rpu1g6217,Rpu2g5665,,Rpu3g12791,Rbr4g2198,
Cl11g00409,,,,,,
Cl11g00410,,,,,,
Cl11g00411,Rpu1g6216,Rpu2g5663,Rpu3g1194,Rpu3g12790,Rbr4g2195,Rte2g2210
Cl11g00412,Rpu1g6215,Rpu2g5661,Rpu3g1195,Rpu3g12789,Rbr4g2194,Rte2g2209
Cl11g00413,Rpu1g6214,Rpu2g5660,Rpu3g1196,Rpu3g12788,Rbr4g2193,Rte2g2208
Cl11g00414,Rpu1g6211,Rpu2g5658,Rpu3g1197,Rpu3g12787,Rbr4g2191,Rte2g2206
Cl11g00415,Rpu1g6210,Rpu2g5656,Rpu3g1199,Rpu3g12785,Rbr4g2188,Rte2g2205
Cl11g00416,Rpu1g6209,Rpu2g5655,Rpu3g1200,Rpu3g12784,Rbr4g2187,Rte2g2204
Cl11g00417,,Rpu2g5654,Rpu3g1201,Rpu3g12783,Rbr4g2186,Rte2g2202
Cl11g00418,Rpu1g6206,Rpu2g5653,Rpu3g1202,Rpu3g12782,Rbr4g2185,Rte2g2201
Cl11g00419,Rpu1g6201,Rpu2g5648,Rpu3g1206,Rpu3g12777,Rbr4g2181,Rte2g2200
Cl11g00420,Rpu1g6200,Rpu2g5647,Rpu3g1207,Rpu3g12776,Rbr4g2180,Rte2g2199
Cl11g00421,Rpu1g6198,Rpu2g5645,Rpu3g1210,Rpu3g12773,Rbr4g2178,Rte2g2197
Cl11g00422,Rpu1g6197,Rpu2g5644,Rpu3g1211,Rpu3g12772,Rbr4g2177,Rte2g2196
Cl11g00423,,,,,,
Cl11g00424,Rpu1g6196,Rpu2g5643,Rpu3g1212,Rpu3g12771,Rbr4g2176,Rte2g2195
Cl11g00425,Rpu1g6194,Rpu2g5641,Rpu3g1215,Rpu3g12768,Rbr4g2174,Rte2g2191
Cl11g00426,Rpu1g6193,Rpu2g5640,Rpu3g1216,Rpu3g12767,Rbr4g2173,Rte2g2190
Cl11g00427,Rpu1g6192,Rpu2g5639,Rpu3g1217,Rpu3g12766,Rbr4g2172,Rte2g2189
Cl11g00428,Rpu1g6191,Rpu2g5637,Rpu3g1218,Rpu3g12764,Rbr4g2171,Rte2g2188
Cl11g00429,Rpu1g6190,Rpu2g5636,Rpu3g1219,Rpu3g12763,Rbr4g2170,Rte2g2187
Cl11g00430,Rpu1g6189,Rpu2g5635,Rpu3g1220,Rpu3g12762,Rbr4g2169,Rte2g2186
Cl11g00431,Rpu1g6183,Rpu2g5629,Rpu3g1226,Rpu3g12756,Rbr4g2163,Rte2g2179
Cl11g00432,Rpu1g6178,Rpu2g5623,Rpu3g1231,Rpu3g12752,Rbr4g2161,Rte2g2177
Cl11g00433,,,,,,
Cl11g00434,,,,,,
Cl11g00435,,,,,,
Cl11g00436,Rpu1g6177,Rpu2g5622,Rpu3g1232,Rpu3g12751,Rbr4g2159,Rte2g2176
Cl11g00437,,,,,,
Cl11g00438,Rpu1g6174,Rpu2g5619,Rpu3g1236,Rpu3g12745,,Rte2g2175
Cl11g00439,Rpu1g6173,Rpu2g5618,Rpu3g1237,Rpu3g12744,Rbr4g2158,Rte2g2174
Cl11g00440,,,,,Rbr4g2157,Rte2g2173
Cl11g00441,Rpu1g6172,Rpu2g5617,Rpu3g1238,Rpu3g12743,Rbr4g2156,Rte2g2172
Cl11g00442,Rpu1g6171,Rpu2g5616,Rpu3g1240,Rpu3g12742,Rbr4g2155,Rte2g2171
Cl11g00443,,,,,,
Cl11g00444,Rpu1g6170,Rpu2g5615,Rpu3g1241,Rpu3g12740,Rbr4g2153,Rte2g2170
Cl11g00445,Rpu1g6169,Rpu2g5614,Rpu3g1242,Rpu3g12739,Rbr4g2151,Rte2g2169
Cl11g00446,,Rpu2g5613,Rpu3g1243,Rpu3g12738,Rbr4g2150,Rte2g2168
Cl11g00447,Rpu1g6168,,,,,
Cl11g00448,,,,,,
Cl11g00449,Rpu1g6165,Rpu2g5611,,Rpu3g12736,Rbr4g2148,Rte2g2167
Cl11g00450,Rpu1g6164,Rpu2g5610,Rpu3g1244,Rpu3g12735,Rbr4g2147,Rte2g2166
Cl11g00451,Rpu1g6163,Rpu2g5608,Rpu3g1245,Rpu3g12734,Rbr4g2146,Rte2g2165
Cl11g00452,,,,,,
Cl11g00453,Rpu1g6162,Rpu2g5607,Rpu3g1246,Rpu3g12733,Rbr4g2145,Rte2g2164
Cl11g00454,,,,,,
Cl11g00455,,,,,,
Cl11g00456,,,,,,
Cl11g00457,Rpu1g6161,Rpu2g5606,Rpu3g1247,,Rbr4g2144,Rte2g2163
Cl11g00458,Rpu1g6158,Rpu2g5603,Rpu3g1250,Rpu3g12730,Rbr4g2141,Rte2g2160
Cl11g00459,Rpu1g6157,Rpu2g5602,Rpu3g1251,Rpu3g12729,Rbr4g2140,Rte2g2159
Cl11g00460,Rpu1g6156,Rpu2g5601,Rpu3g1252,Rpu3g12728,Rbr4g2139,Rte2g2158
Cl11g00461,Rpu1g6155,Rpu2g5600,Rpu3g1253,Rpu3g12727,Rbr4g2138,Rte2g2157
Cl11g00462,,,,,,
Cl11g00463,Rpu1g6154,Rpu2g5599,Rpu3g1254,Rpu3g12726,Rbr4g2137,Rte2g2156
Cl11g00464,Rpu1g6152,Rpu2g5597,Rpu3g1256,Rpu3g12724,Rbr4g2135,Rte2g2154
Cl11g00465,Rpu1g6151,Rpu2g5596,Rpu3g1257,Rpu3g12723,Rbr4g2134,Rte2g2153
Cl11g00466,Rpu1g6148,Rpu2g5592,Rpu3g1259,Rpu3g12721,Rbr4g2131,Rte2g2151
Cl11g00467,Rpu1g6147,Rpu2g5591,Rpu3g1260,Rpu3g12720,Rbr4g2130,Rte2g2150
Cl11g00468,Rpu1g6146,Rpu2g5590,Rpu3g1261,Rpu3g12719,Rbr4g2129,Rte2g2149
Cl11g00469,Rpu1g6145,Rpu2g5589,Rpu3g1262,Rpu3g12718,Rbr4g2128,Rte2g2148
Cl11g00470,Rpu1g6144,Rpu2g5588,Rpu3g1263,Rpu3g12717,Rbr4g2127,Rte2g2147
Cl11g00471,Rpu1g6143,Rpu2g5587,Rpu3g1264,Rpu3g12716,Rbr4g2126,Rte2g2146
Cl11g00472,,,,,,
Cl11g00473,Rpu1g6142,Rpu2g5586,Rpu3g1266,Rpu3g12715,Rbr4g2125,Rte2g2145
Cl11g00474,Rpu1g6141,Rpu2g5585,Rpu3g1267,Rpu3g12714,Rbr4g2124,Rte2g2144
Cl11g00475,Rpu1g6140,Rpu2g5584,Rpu3g1268,Rpu3g12713,Rbr4g2123,Rte2g2143
Cl11g00476,,,,,,
Cl11g00477,Rpu1g6138,Rpu2g5582,Rpu3g1270,Rpu3g12711,Rbr4g2121,Rte2g2141
Cl11g00478,Rpu1g6137,Rpu2g5581,Rpu3g1271,Rpu3g12710,Rbr4g2120,Rte2g2140
Cl11g00479,Rpu1g6136,Rpu2g5580,Rpu3g1272,Rpu3g12709,Rbr4g2119,Rte2g2139
Cl11g00480,Rpu1g6135,Rpu2g5579,Rpu3g1273,Rpu3g12708,Rbr4g2118,Rte2g2138
Cl11g00481,Rpu1g6134,Rpu2g5578,Rpu3g1274,Rpu3g12707,Rbr4g2117,Rte2g2137
Cl11g00482,Rpu1g6132,Rpu2g5577,Rpu3g1275,Rpu3g12706,Rbr4g2116,Rte2g2136
Cl11g00483,Rpu1g6131,Rpu2g5576,Rpu3g1277,Rpu3g12704,Rbr4g2114,Rte2g2134
Cl11g00484,Rpu1g6130,Rpu2g5575,Rpu3g1278,,,Rte2g2133
Cl11g00485,Rpu1g6128,Rpu2g5574,Rpu3g1279,Rpu3g12703,Rbr4g2113,Rte2g2132
Cl11g00486,Rpu1g6127,Rpu2g5573,Rpu3g1280,Rpu3g12702,Rbr4g2112,Rte2g2131
Cl11g00487,,,,,,
Cl11g00488,,,,,,
Cl11g00489,,,,,,
Cl11g00490,Rpu1g6125,Rpu2g5571,Rpu3g1284,Rpu3g12699,Rbr4g2109,Rte2g2129
Cl11g00491,Rpu1g6124,Rpu2g5570,Rpu3g1285,,Rbr4g2108,Rte2g2126
Cl11g00492,Rpu1g6123,Rpu2g5569,Rpu3g1286,Rpu3g12698,Rbr4g2107,Rte2g2125
Cl11g00493,,,,,,
Cl11g00494,Rpu1g6122,Rpu2g5568,Rpu3g1287,Rpu3g12697,Rbr4g2106,Rte2g2124
Cl11g00495,Rpu1g6121,Rpu2g5567,Rpu3g1288,Rpu3g12696,Rbr4g2105,Rte2g2123
Cl11g00496,,,,,,
Cl11g00497,,,,,,
Cl11g00498,Rpu1g6119,Rpu2g5565,Rpu3g1290,Rpu3g12694,Rbr4g2103,Rte2g2121
Cl11g00499,Rpu1g6118,Rpu2g5564,Rpu3g1291,Rpu3g12693,Rbr4g2102,Rte2g2120
Cl11g00500,Rpu1g6117,Rpu2g5563,Rpu3g1292,Rpu3g12692,Rbr4g2101,Rte2g2119
Cl11g00501,Rpu1g6116,Rpu2g5562,Rpu3g1294,Rpu3g12691,Rbr4g2099,Rte2g2117
Cl11g00502,Rpu1g6115,Rpu2g5561,Rpu3g1295,Rpu3g12690,Rbr4g2098,Rte2g2116
Cl11g00503,Rpu1g6113,Rpu2g5558,Rpu3g1296,Rpu3g12689,Rbr4g2097,Rte2g2115
Cl11g00504,,,,,,
Cl11g00505,Rpu1g6111,Rpu2g5556,Rpu3g1300,Rpu3g12687,Rbr4g2096,Rte2g2111
Cl11g00506,Rpu1g6106,Rpu2g5553,Rpu3g1304,Rpu3g12683,Rbr4g2095,Rte2g2110
Cl11g00507,Rpu1g6104,Rpu2g5551,Rpu3g1305,Rpu3g12681,Rbr4g2093,Rte2g2109
Cl11g00508,Rpu1g6103,Rpu2g5550,Rpu3g1306,Rpu3g12680,Rbr4g2092,Rte2g2108
Cl11g00509,Rpu1g6102,Rpu2g5549,Rpu3g1307,Rpu3g12679,Rbr4g2091,Rte2g2107
Cl11g00510,Rpu1g6101,Rpu2g5548,Rpu3g1308,Rpu3g12678,Rbr4g2090,Rte2g2106
Cl11g00511,Rpu1g6099,Rpu2g5545,Rpu3g1310,Rpu3g12675,Rbr4g2088,Rte2g2103
Cl11g00512,Rpu1g6098,Rpu2g5544,Rpu3g1311,Rpu3g12674,Rbr4g2087,Rte2g2102
Cl11g00513,Rpu1g6097,Rpu2g5543,Rpu3g1312,Rpu3g12673,Rbr4g2086,Rte2g2101
Cl11g00514,,,,,,
Cl11g00515,,Rpu2g5536,Rpu3g1319,Rpu3g12664,Rbr4g2078,Rte2g2092
Cl11g00516,Rpu1g6086,Rpu2g5534,Rpu3g1321,,,Rte1g4463
Cl11g00517,,,,,Rbr4g2090,Rte1g4454
Cl11g00518,,Rpu2g5533,Rpu3g1322,,Rbr4g2091,Rte1g4456
Cl11g00519,,,,,,Rte2g2090
Cl11g00520,,,,,,
Cl11g00521,,,,,,
Cl11g00522,Rpu1g6084,,,Rpu3g12662,Rbr4g2077,Rte2g2089
Cl11g00523,Rpu1g6083,,,Rpu3g12661,Rbr4g2076,Rte2g2088
Cl11g00524,,,,,,
Cl11g00525,Rpu1g6082,Rpu2g5532,Rpu3g1324,Rpu3g12660,Rbr4g2071,Rte2g2086
Cl11g00526,Rpu1g6080,Rpu2g5527,Rpu3g1326,Rpu3g12656,Rbr4g2070,Rte2g2085
Cl11g00527,Rpu1g6079,Rpu2g5526,Rpu3g1327,Rpu3g12655,,Rte2g2084
Cl11g00528,,,,,,
Cl11g00529,Rpu1g6078,Rpu2g5525,Rpu3g1328,Rpu3g12654,Rbr4g2069,Rte2g2083
Cl11g00530,Rpu1g6077,Rpu2g5524,Rpu3g1329,Rpu3g12653,Rbr4g2068,Rte2g2082
Cl11g00531,Rpu1g6076,Rpu2g5523,Rpu3g1330,,Rbr4g2067,Rte2g2081
Cl11g00532,Rpu1g6075,,Rpu3g1331,,Rbr4g2066,Rte2g2080
Cl11g00533,,Rpu2g5522,Rpu3g1332,,,Rte2g2079
Cl11g00534,Rpu1g6074,,Rpu3g1333,,Rbr4g2065,Rte2g2074
Cl11g00535,,Rpu2g5521,Rpu3g1334,,Rbr4g2064,Rte2g2073
Cl11g00536,,,,,,
Cl11g00537,Rpu1g6072,Rpu2g5519,Rpu3g1335,Rpu3g12652,,Rte2g2072
Cl11g00538,Rpu1g6071,,Rpu3g1336,Rpu3g12651,Rbr4g2063,Rte2g2071
Cl11g00539,,,Rpu3g1337,,,
Cl11g00540,,,,Rpu3g12650,Rbr4g2062,Rte2g2070
Cl11g00541,Rpu1g6069,Rpu2g5517,Rpu3g1339,Rpu3g12649,Rbr4g2061,Rte2g2069
Cl11g00542,Rpu1g6068,Rpu2g5516,Rpu3g1340,Rpu3g12648,Rbr4g2060,Rte2g2068
Cl11g00543,,,,,,Rte2g2067
Cl11g00544,,,,,,
Cl11g00545,Rpu1g6066,Rpu2g5513,Rpu3g1342,Rpu3g12646,Rbr4g2058,Rte2g2065
Cl11g00546,Rpu1g6065,Rpu2g5512,Rpu3g1343,Rpu3g12645,Rbr4g2057,Rte2g2063
Cl11g00547,,Rpu2g5511,Rpu3g1043,Rpu3g12644,Rbr4g2056,Rte2g2062
Cl11g00548,Rpu1g6064,Rpu2g5510,Rpu3g1042,Rpu3g12643,Rbr4g2055,Rte2g2061
Cl11g00549,Rpu1g6063,Rpu2g5509,Rpu3g1041,Rpu3g12642,Rbr4g2054,Rte2g2060
Cl11g00550,Rpu1g6061,Rpu2g5507,Rpu3g1344,Rpu3g12640,Rbr4g2052,Rte2g2058
Cl11g00551,Rpu1g6060,Rpu2g5506,Rpu3g1345,Rpu3g12639,Rbr4g2051,Rte2g2057
Cl11g00552,Rpu1g6059,Rpu2g5505,Rpu3g1346,Rpu3g12638,Rbr4g2050,Rte2g2056
Cl11g00553,Rpu1g6058,,Rpu3g1347,Rpu3g12637,Rbr4g2049,Rte2g2055
Cl11g00554,Rpu1g6057,Rpu2g5504,Rpu3g1348,Rpu3g12636,Rbr4g2048,Rte2g2054
Cl11g00555,Rpu1g6056,,Rpu3g1349,Rpu3g12635,Rbr4g2047,Rte1g4439
Cl11g00556,,,,,,
Cl11g00557,,,,,,
Cl11g00558,,,,,,
Cl11g00559,Rpu1g6054,Rpu2g5503,Rpu3g1351,,Rbr4g2045,
Cl11g00560,,,,,,Rte2g2053
Cl11g00561,,,,,,
Cl11g00562,,,,,,
Cl11g00563,,,,,,
Cl11g00564,Rpu1g6053,Rpu2g5502,Rpu3g1356,Rpu3g12633,Rbr4g2043,Rte2g2050
Cl11g00565,Rpu1g6052,Rpu2g5501,Rpu3g1357,Rpu3g12632,Rbr4g2042,Rte2g2048
Cl11g00566,Rpu1g6051,Rpu2g5500,Rpu3g1358,Rpu3g12631,Rbr4g2041,Rte2g2047
Cl11g00567,Rpu1g6050,Rpu2g5499,Rpu3g1359,Rpu3g12630,Rbr4g2040,Rte2g2044
Cl11g00568,,,,,,
Cl11g00569,,,,,,
Cl11g00570,Rpu1g6049,Rpu2g5498,Rpu3g1360,Rpu3g12629,Rbr4g2039,Rte2g2043
Cl11g00571,,,Rpu3g1361,Rpu3g12628,Rbr4g2038,Rte2g2041
Cl11g00572,Rpu1g6046,Rpu2g5497,,Rpu3g12627,,
Cl11g00573,,,,,,
Cl11g00574,,,,,,
Cl11g00575,Rpu1g6044,Rpu2g5495,Rpu3g1362,Rpu3g12626,Rbr4g2037,Rte2g2040
